                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     104                                      882                  1.0000000000000000E+000                  1.8588000000000000E-002                  4.0886454204272847E+006                  3.0520716621072049E+005                  1.2445528393314762E+004                  7.9629782572602991E+001                  1.9193944995893208E+000                 -3.2675632056526309E+000                  7.0978177705814083E-001                  2.0164886197662150E-006                  2.7110241265258889E-001                  2.0286119084574757E-005                  4.6876109645706205E-003                  8.5345677320634236E-003                  1.9377786911662627E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  2.1334735231941258E+000                  1.4011654893502856E-004                  8.1018229396369590E-001                  6.7637582837604057E-003                  5.8307712296208148E-003                  2.6008496998401329E-002                  5.8134445793854416E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9999999999225655E+000                  1.9157952968658494E+000                  2.9999999993118673E+000                  1.9107293048954359E+000                  1.5365362050446556E+004                  1.3867035962811378E+006                  3.7674346244317943E+008                  7.9179451702053967E+001                  7.9179288856630620E+001                  3.5983780321304627E-036                  5.3427721207363481E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2902783671967608E+014                                  "15140"                               "gfortran"                                 "10.2.0"                  "x86_64-linux-20190503"                                 "CRMATH"                               "20210714" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                      10                  2.9999999999967653E+000                  2.8305551313390315E-001                  4.1248343360828352E+000                 -8.9810447032671377E+000                  3.2509132136017080E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  7.9628239615575737E+001                  1.7023943852026132E+003                 -1.6645902840054369E+001                  6.7952250450676333E-001                  0.0000000000000000E+000                  3.6455170829097614E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1633019115959056E+000                  7.9629782572602508E+001                  1.0219159263587554E+002                  1.6475392962932814E-001                  1.6475392962929189E-001                  2.4960187271927589E-001 
                                      11                  2.9999999999965308E+000                  2.8304903255925590E-001                  4.1276230083704597E+000                 -8.9671122317486223E+000                  3.2675840109188674E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  8.1699952455805061E+001                  1.7700571152320463E+003                 -1.6622441300887090E+001                  6.7919666720733218E-001                  0.0000000000000000E+000                  3.7643677971710403E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1638919026578460E+000                  7.9629782572602494E+001                  1.0177356408478894E+002                  1.6640674163678276E-001                  1.6640674163679817E-001                  2.5068188846549416E-001 
                                      12                  2.9999999999960623E+000                  2.8303647978868152E-001                  4.1312270460514799E+000                 -8.9493832737003931E+000                  3.2888631270255626E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  8.4457448010341054E+001                  1.8602896272822525E+003                 -1.6592788019813174E+001                  6.7878517369771929E-001                  0.0000000000000000E+000                  3.9212233327019793E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1642821246038237E+000                  7.9629782572602508E+001                  1.0095877897433678E+002                  1.6940261831092646E-001                  1.6940261831094894E-001                  2.5240297985557497E-001 
                                      13                  2.9999999999955933E+000                  2.8302442811011347E-001                  4.1347171668567571E+000                 -8.9325486747876930E+000                  3.3091503488292910E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  8.7216456482683938E+001                  1.9505309488840990E+003                 -1.6564864315952445E+001                  6.7839417727334872E-001                  0.0000000000000000E+000                  4.0762116867058541E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1642729334891733E+000                  7.9629782572602508E+001                  1.0017617288433466E+002                  1.7206578020030186E-001                  1.7206578020025989E-001                  2.5358119334547757E-001 
                                      14                  2.9999999999951248E+000                  2.8301283370661484E-001                  4.1397773329907732E+000                 -8.9088266600897885E+000                  3.3379108520852090E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  9.1377464289431828E+001                  2.0858853340190849E+003                 -1.6525977538720447E+001                  6.7783361901635641E-001                  0.0000000000000000E+000                  4.3050633016312207E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1635892168037867E+000                  7.9629782572602508E+001                  9.9412177434606633E+001                  1.7440058392734339E-001                  1.7440058392736060E-001                  2.5412723064408455E-001 
                                      15                  2.9999999999941873E+000                  2.8299087500180214E-001                  4.1445499037186311E+000                 -8.8866097276825915E+000                  3.3648897462284966E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  9.5483732009594235E+001                  2.2213226786841651E+003                 -1.6489680405947841E+001                  6.7731085483835241E-001                  0.0000000000000000E+000                  4.5310331618467730E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1628916004993963E+000                  7.9629782572602537E+001                  9.7975309610829981E+001                  1.7845993544342081E-001                  1.7845993544342212E-001                  2.5372240343562430E-001 
                                      16                  2.9999999999937188E+000                  2.8298044202166922E-001                  4.1476318689974132E+000                 -8.8726051401091830E+000                  3.3819890063088791E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  9.8232963552684694E+001                  2.3116114617786052E+003                 -1.6467018783324139E+001                  6.7696991309970389E-001                  0.0000000000000000E+000                  4.6795309250238040E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1622309738680001E+000                  7.9629782572602522E+001                  9.7298146682792407E+001                  1.8026221341493107E-001                  1.8026221341494023E-001                  2.5284405526957121E-001 
                                      17                  2.9999999999932503E+000                  2.8297033938821403E-001                  4.1506245070471417E+000                 -8.8591683153597618E+000                  3.3984419535590886E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.0097824037587303E+002                  2.4019128570613893E+003                 -1.6445374982339416E+001                  6.7663509919708054E-001                  0.0000000000000000E+000                  4.8265813158008725E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1615610479651242E+000                  7.9629782572602537E+001                  9.6635735812597190E+001                  1.8191173152030432E-001                  1.8191173152033652E-001                  2.5150888841308472E-001 
                                      18                  2.9999999999927809E+000                  2.8296054386543856E-001                  4.1535327472913037E+000                 -8.8462568044879131E+000                  3.4142956817112333E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.0371958238979452E+002                  2.4922265822120380E+003                 -1.6424662056562934E+001                  6.7630440755747312E-001                  0.0000000000000000E+000                  4.9722345550176721E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1609073525312188E+000                  7.9629782572602551E+001                  9.5993616427418246E+001                  1.8346172559776699E-001                  1.8346172559771801E-001                  2.4983857992121764E-001 
                                      19                  2.9999999999923124E+000                  2.8295103464171967E-001                  4.1563611838880199E+000                 -8.8338328654992431E+000                  3.4295923175163678E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.0645706923606109E+002                  2.5825523129466101E+003                 -1.6404803464133419E+001                  6.7597606618175177E-001                  0.0000000000000000E+000                  5.1165356501573238E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1602631461289239E+000                  7.9629782572602551E+001                  9.5370556205214470E+001                  1.8492425626844669E-001                  1.8492425626844727E-001                  2.4788119131642816E-001 
                                      20                  2.9999999999918443E+000                  2.8294179299735212E-001                  4.1591140010413650E+000                 -8.8218626639668773E+000                  3.4443696955861722E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.0919073125377140E+002                  2.6728897902660528E+003                 -1.6385730942985244E+001                  6.7564852810755061E-001                  0.0000000000000000E+000                  5.2595265722204589E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1596194607566894E+000                  7.9629782572602551E+001                  9.4765413023899569E+001                  1.8630324770531367E-001                  1.8630324770529316E-001                  2.4567483374718291E-001 
                                      21                  2.9999999999913758E+000                  2.8293280203043397E-001                  4.1631290064478446E+000                 -8.8047174135982971E+000                  3.4656354409636037E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.1330414452578526E+002                  2.8083946472912576E+003                 -1.6358577833882251E+001                  6.7515238960924151E-001                  0.0000000000000000E+000                  5.4713255415370420E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1585334909209961E+000                  7.9629782572602551E+001                  9.4172670308778876E+001                  1.8758614340265270E-001                  1.8758614340267177E-001                  2.4322050312830962E-001 
                                      22                  2.9999999999904379E+000                  2.8291551459534758E-001                  4.1682230000915936E+000                 -8.7831473858172551E+000                  3.4924650980760776E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.1874676052825102E+002                  2.9891393679946955E+003                 -1.6324444177562036E+001                  6.7448932416377960E-001                  0.0000000000000000E+000                  5.7499414483607068E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1571826878260685E+000                  7.9629782572602565E+001                  9.3035486290965480E+001                  1.8992248721375490E-001                  1.8992248721372801E-001                  2.3783690537561170E-001 
                                      23                  2.9999999999895004E+000                  2.8289906288163930E-001                  4.1718669131503328E+000                 -8.7678436672477122E+000                  3.5115555509890641E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.2279973310976573E+002                  3.1247480586961960E+003                 -1.6300232716073246E+001                  6.7398771953511127E-001                  0.0000000000000000E+000                  5.9561791035352485E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1561965062177009E+000                  7.9629782572602565E+001                  9.1971771908856368E+001                  1.9203566490545851E-001                  1.9203566490549831E-001                  2.3215711175999387E-001 
                                      24                  2.9999999999890314E+000                  2.8289112117172821E-001                  4.1742361298528126E+000                 -8.7580449188105565E+000                  3.5238325861529276E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.2550883250010055E+002                  3.2151535455244370E+003                 -1.6284792873899068E+001                  6.7364652922288926E-001                  0.0000000000000000E+000                  6.0920981523121865E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1554431397725875E+000                  7.9629782572602579E+001                  9.1459131031196492E+001                  1.9299192101092905E-001                  1.9299192101092946E-001                  2.2926245905616344E-001 
                                      25                  2.9999999999885629E+000                  2.8288335621873689E-001                  4.1765508617344418E+000                 -8.7485365660215706E+000                  3.5357729250898364E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.2821334100603443E+002                  3.3055702828311541E+003                 -1.6269820615035627E+001                  6.7330117910368203E-001                  0.0000000000000000E+000                  6.2269536339095079E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1546614816695642E+000                  7.9629782572602579E+001                  9.0955198437676628E+001                  1.9386989104628408E-001                  1.9386989104630981E-001                  2.2636991429286757E-001 
                                      26                  2.9999999999880944E+000                  2.8287575901940193E-001                  4.1788133409633854E+000                 -8.7393026630262494E+000                  3.5473945480916651E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.3091310819022166E+002                  3.3959982776411066E+003                 -1.6255285729187129E+001                  6.7295128104829494E-001                  0.0000000000000000E+000                  6.3607732670611596E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1538585430949111E+000                  7.9629782572602593E+001                  9.0463049448018367E+001                  1.9468959891010923E-001                  1.9468959891010532E-001                  2.2351850502779852E-001 
                                      27                  2.9999999999876259E+000                  2.8286832125922534E-001                  4.1821274907328387E+000                 -8.7259529031738303E+000                  3.5642650263594033E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.3497077240369336E+002                  3.5316418262251955E+003                 -1.6234324186521988E+001                  6.7241411588651812E-001                  0.0000000000000000E+000                  6.5593413453053295E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1525640709897711E+000                  7.9629782572602579E+001                  8.9979195046079852E+001                  1.9544718100428521E-001                  1.9544718100424546E-001                  2.2073463698087592E-001 
                                      28                  2.9999999999866884E+000                  2.8285389495114105E-001                  4.1863633275746857E+000                 -8.7089592305314625E+000                  3.5857883722968458E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.4034051975503681E+002                  3.7125651139401180E+003                 -1.6207565480223820E+001                  6.7168699081397465E-001                  0.0000000000000000E+000                  6.8211032912207468E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1509602538449852E+000                  7.9629782572602608E+001                  8.9043997637042267E+001                  1.9684068698295762E-001                  1.9684068698296669E-001                  2.1542634822020934E-001 
                                      29                  2.9999999999857510E+000                  2.8284002087797122E-001                  4.1904261768710835E+000                 -8.6928301844758042E+000                  3.6062977742690752E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.4569158826172938E+002                  3.8935308874641796E+003                 -1.6182156707618987E+001                  6.7094580267113224E-001                  0.0000000000000000E+000                  7.0792030627986702E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1494281777332460E+000                  7.9629782572602608E+001                  8.8154396344656860E+001                  1.9813228621732346E-001                  1.9813228621728715E-001                  2.1050326146160758E-001 
                                      30                  2.9999999999848130E+000                  2.8282665135844259E-001                  4.1943298837324390E+000                 -8.6774851756077389E+000                  3.6258845052286963E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.5102516025868076E+002                  4.0745371015614191E+003                 -1.6157967230028177E+001                  6.7019282591078899E-001                  0.0000000000000000E+000                  7.3338167649923338E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1480102528834077E+000                  7.9629782572602622E+001                  8.7301437463344328E+001                  1.9933608340529349E-001                  1.9933608340535677E-001                  2.0601683494898429E-001 
                                      31                  2.9999999999838756E+000                  2.8281374480734328E-001                  4.1980870663172718E+000                 -8.6628551883387672E+000                  3.6446280423571258E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.5634285398431294E+002                  4.2555813461516846E+003                 -1.6134885510210218E+001                  6.6942927325273049E-001                  0.0000000000000000E+000                  7.5850892971758811E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1467367582592225E+000                  7.9629782572602636E+001                  8.6482309418326977E+001                  2.0048202755781092E-001                  2.0048202755777533E-001                  2.0200902059876052E-001 
                                      32                  2.9999999999829381E+000                  2.8280126470065797E-001                  4.2017091915970637E+000                 -8.6488805236400719E+000                  3.6625980160167213E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.6164658600998357E+002                  4.4366609752381019E+003                 -1.6112815652496991E+001                  6.6865577016553468E-001                  0.0000000000000000E+000                  7.8331419985593850E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1456282908262527E+000                  7.9629782572602636E+001                  8.5694350914543591E+001                  2.0159300831143984E-001                  2.0159300831144483E-001                  1.9851611569820132E-001 
                                      33                  2.9999999999820006E+000                  2.8278917875931137E-001                  4.2069443514836724E+000                 -8.6290752414504990E+000                  3.6882341148021189E+000                  7.1151299999955897E-001                  2.6989900000045575E-001                  1.8587999999985283E-002                  1.6963176318695528E+002                  4.7082819625342781E+003                 -1.6081625435396131E+001                  6.6747443919534788E-001                  0.0000000000000000E+000                  8.1986472634467167E-029                  3.5200181321135306E-017                  7.0000000439828791E-005                  3.1651129232229316E-003                  9.3532899751601545E-004                  8.6951965735655654E-003                  1.1440951778150625E+000                  7.9629782572602650E+001                  8.4928345868679500E+001                  2.0266541497917837E-001                  2.0266541497921650E-001                  1.9560359402340174E-001 
